node,seq,time_s
64,94,194.05
65,94,194.066666667
66,94,194.083333333
67,94,194.1
68,94,194.116666667
69,94,194.133333333
70,94,194.15
71,94,194.166666667
72,94,194.183333333
73,94,194.2
74,94,194.216666667
75,94,194.233333333
76,94,194.25
77,94,194.266666667
78,94,194.283333333
79,94,194.3
80,94,194.316666667
81,94,194.333333333
82,94,194.35
83,94,194.366666667
84,94,194.383333333
85,94,194.4
86,94,194.416666667
87,94,194.433333333
88,94,194.45
89,94,194.466666667
90,94,194.483333333
91,94,194.5
92,94,194.516666667
93,94,194.533333333
94,94,194.55
95,94,194.566666667
96,94,194.583333333
97,94,194.6
98,94,194.616666667
99,94,194.633333333
100,94,194.65
101,94,194.666666667
102,94,194.683333333
103,94,194.7
104,94,194.716666667
105,94,194.733333333
106,94,194.75
107,94,194.766666667
108,94,194.783333333
109,94,194.8
110,94,194.816666667
111,94,194.833333333
112,94,194.85
113,94,194.866666667
114,94,194.883333333
115,94,194.9
116,94,194.916666667
117,94,194.933333333
118,94,194.95
119,94,194.966666667
120,94,194.983333333
1,95,195
2,95,195.016666667
3,95,195.033333333
4,95,195.05
5,95,195.066666667
6,95,195.083333333
7,95,195.1
8,95,195.116666667
9,95,195.133333333
10,95,195.15
11,95,195.166666667
12,95,195.183333333
13,95,195.2
14,95,195.216666667
15,95,195.233333333
16,95,195.25
17,95,195.266666667
18,95,195.283333333
19,95,195.3
20,95,195.316666667
21,95,195.333333333
22,95,195.35
23,95,195.366666667
24,95,195.383333333
25,95,195.4
26,95,195.416666667
27,95,195.433333333
28,95,195.45
29,95,195.466666667
30,95,195.483333333
31,95,195.5
32,95,195.516666667
33,95,195.533333333
34,95,195.55
35,95,195.566666667
36,95,195.583333333
37,95,195.6
38,95,195.616666667
39,95,195.633333333
40,95,195.65
41,95,195.666666667
42,95,195.683333333
43,95,195.7
44,95,195.716666667
45,95,195.733333333
46,95,195.75
47,95,195.766666667
48,95,195.783333333
49,95,195.8
50,95,195.816666667
51,95,195.833333333
52,95,195.85
53,95,195.866666667
54,95,195.883333333
55,95,195.9
56,95,195.916666667
57,95,195.933333333
58,95,195.95
59,95,195.966666667
60,95,195.983333333
61,95,196
62,95,196.016666667
63,95,196.033333333
64,95,196.05
65,95,196.066666667
66,95,196.083333333
67,95,196.1
68,95,196.116666667
69,95,196.133333333
70,95,196.15
71,95,196.166666667
72,95,196.183333333
73,95,196.2
74,95,196.216666667
75,95,196.233333333
76,95,196.25
77,95,196.266666667
78,95,196.283333333
79,95,196.3
80,95,196.316666667
81,95,196.333333333
82,95,196.35
83,95,196.366666667
84,95,196.383333333
85,95,196.4
86,95,196.416666667
87,95,196.433333333
88,95,196.45
89,95,196.466666667
90,95,196.483333333
91,95,196.5
92,95,196.516666667
93,95,196.533333333
94,95,196.55
95,95,196.566666667
96,95,196.583333333
97,95,196.6
98,95,196.616666667
99,95,196.633333333
100,95,196.65
101,95,196.666666667
102,95,196.683333333
103,95,196.7
104,95,196.716666667
105,95,196.733333333
106,95,196.75
107,95,196.766666667
108,95,196.783333333
109,95,196.8
110,95,196.816666667
111,95,196.833333333
112,95,196.85
113,95,196.866666667
114,95,196.883333333
115,95,196.9
116,95,196.916666667
117,95,196.933333333
118,95,196.95
119,95,196.966666667
120,95,196.983333333
1,96,197
2,96,197.016666667
3,96,197.033333333
4,96,197.05
5,96,197.066666667
6,96,197.083333333
7,96,197.1
8,96,197.116666667
9,96,197.133333333
10,96,197.15
11,96,197.166666667
12,96,197.183333333
13,96,197.2
14,96,197.216666667
15,96,197.233333333
16,96,197.25
17,96,197.266666667
18,96,197.283333333
19,96,197.3
20,96,197.316666667
21,96,197.333333333
22,96,197.35
23,96,197.366666667
24,96,197.383333333
25,96,197.4
26,96,197.416666667
27,96,197.433333333
28,96,197.45
29,96,197.466666667
30,96,197.483333333
31,96,197.5
32,96,197.516666667
33,96,197.533333333
34,96,197.55
35,96,197.566666667
36,96,197.583333333
37,96,197.6
38,96,197.616666667
39,96,197.633333333
40,96,197.65
41,96,197.666666667
42,96,197.683333333
43,96,197.7
44,96,197.716666667
45,96,197.733333333
46,96,197.75
47,96,197.766666667
48,96,197.783333333
49,96,197.8
50,96,197.816666667
51,96,197.833333333
52,96,197.85
53,96,197.866666667
54,96,197.883333333
55,96,197.9
56,96,197.916666667
57,96,197.933333333
58,96,197.95
59,96,197.966666667
60,96,197.983333333
61,96,198
62,96,198.016666667
63,96,198.033333333
64,96,198.05
65,96,198.066666667
66,96,198.083333333
67,96,198.1
68,96,198.116666667
69,96,198.133333333
70,96,198.15
71,96,198.166666667
72,96,198.183333333
73,96,198.2
74,96,198.216666667
75,96,198.233333333
76,96,198.25
77,96,198.266666667
78,96,198.283333333
79,96,198.3
80,96,198.316666667
81,96,198.333333333
82,96,198.35
83,96,198.366666667
84,96,198.383333333
85,96,198.4
86,96,198.416666667
87,96,198.433333333
88,96,198.45
89,96,198.466666667
90,96,198.483333333
91,96,198.5
92,96,198.516666667
93,96,198.533333333
94,96,198.55
95,96,198.566666667
96,96,198.583333333
97,96,198.6
98,96,198.616666667
99,96,198.633333333
100,96,198.65
101,96,198.666666667
102,96,198.683333333
103,96,198.7
104,96,198.716666667
105,96,198.733333333
106,96,198.75
107,96,198.766666667
108,96,198.783333333
109,96,198.8
110,96,198.816666667
111,96,198.833333333
112,96,198.85
113,96,198.866666667
114,96,198.883333333
115,96,198.9
116,96,198.916666667
117,96,198.933333333
118,96,198.95
119,96,198.966666667
120,96,198.983333333
1,97,199
2,97,199.016666667
3,97,199.033333333
4,97,199.05
5,97,199.066666667
6,97,199.083333333
7,97,199.1
8,97,199.116666667
9,97,199.133333333
10,97,199.15
11,97,199.166666667
12,97,199.183333333
13,97,199.2
14,97,199.216666667
15,97,199.233333333
16,97,199.25
17,97,199.266666667
18,97,199.283333333
19,97,199.3
20,97,199.316666667
21,97,199.333333333
22,97,199.35
23,97,199.366666667
24,97,199.383333333
25,97,199.4
26,97,199.416666667
27,97,199.433333333
28,97,199.45
29,97,199.466666667
30,97,199.483333333
31,97,199.5
32,97,199.516666667
33,97,199.533333333
34,97,199.55
35,97,199.566666667
36,97,199.583333333
37,97,199.6
38,97,199.616666667
39,97,199.633333333
40,97,199.65
41,97,199.666666667
42,97,199.683333333
43,97,199.7
44,97,199.716666667
45,97,199.733333333
46,97,199.75
47,97,199.766666667
48,97,199.783333333
49,97,199.8
50,97,199.816666667
51,97,199.833333333
52,97,199.85
53,97,199.866666667
54,97,199.883333333
55,97,199.9
56,97,199.916666667
57,97,199.933333333
58,97,199.95
59,97,199.966666667
60,97,199.983333333
61,97,200
62,97,200.016666667
63,97,200.033333333
64,97,200.05
65,97,200.066666667
66,97,200.083333333
67,97,200.1
68,97,200.116666667
69,97,200.133333333
70,97,200.15
71,97,200.166666667
72,97,200.183333333
73,97,200.2
74,97,200.216666667
75,97,200.233333333
76,97,200.25
77,97,200.266666667
78,97,200.283333333
79,97,200.3
80,97,200.316666667
81,97,200.333333333
82,97,200.35
83,97,200.366666667
84,97,200.383333333
85,97,200.4
86,97,200.416666667
87,97,200.433333333
88,97,200.45
89,97,200.466666667
90,97,200.483333333
91,97,200.5
92,97,200.516666667
93,97,200.533333333
94,97,200.55
95,97,200.566666667
96,97,200.583333333
97,97,200.6
98,97,200.616666667
99,97,200.633333333
100,97,200.65
101,97,200.666666667
102,97,200.683333333
103,97,200.7
104,97,200.716666667
105,97,200.733333333
106,97,200.75
107,97,200.766666667
108,97,200.783333333
109,97,200.8
110,97,200.816666667
111,97,200.833333333
112,97,200.85
113,97,200.866666667
114,97,200.883333333
115,97,200.9
116,97,200.916666667
117,97,200.933333333
118,97,200.95
119,97,200.966666667
120,97,200.983333333
1,98,201
2,98,201.016666667
3,98,201.033333333
4,98,201.05
5,98,201.066666667
6,98,201.083333333
7,98,201.1
8,98,201.116666667
9,98,201.133333333
10,98,201.15
11,98,201.166666667
12,98,201.183333333
13,98,201.2
14,98,201.216666667
15,98,201.233333333
16,98,201.25
17,98,201.266666667
18,98,201.283333333
19,98,201.3
20,98,201.316666667
21,98,201.333333333
22,98,201.35
23,98,201.366666667
24,98,201.383333333
25,98,201.4
26,98,201.416666667
27,98,201.433333333
28,98,201.45
29,98,201.466666667
30,98,201.483333333
31,98,201.5
32,98,201.516666667
33,98,201.533333333
34,98,201.55
35,98,201.566666667
36,98,201.583333333
37,98,201.6
38,98,201.616666667
39,98,201.633333333
40,98,201.65
41,98,201.666666667
42,98,201.683333333
43,98,201.7
44,98,201.716666667
45,98,201.733333333
46,98,201.75
47,98,201.766666667
48,98,201.783333333
49,98,201.8
50,98,201.816666667
51,98,201.833333333
52,98,201.85
53,98,201.866666667
54,98,201.883333333
55,98,201.9
56,98,201.916666667
57,98,201.933333333
58,98,201.95
59,98,201.966666667
60,98,201.983333333
61,98,202
62,98,202.016666667
63,98,202.033333333
64,98,202.05
65,98,202.066666667
66,98,202.083333333
67,98,202.1
68,98,202.116666667
69,98,202.133333333
70,98,202.15
71,98,202.166666667
72,98,202.183333333
73,98,202.2
74,98,202.216666667
75,98,202.233333333
76,98,202.25
77,98,202.266666667
78,98,202.283333333
79,98,202.3
80,98,202.316666667
81,98,202.333333333
82,98,202.35
83,98,202.366666667
84,98,202.383333333
85,98,202.4
86,98,202.416666667
87,98,202.433333333
88,98,202.45
89,98,202.466666667
90,98,202.483333333
91,98,202.5
92,98,202.516666667
93,98,202.533333333
94,98,202.55
95,98,202.566666667
96,98,202.583333333
97,98,202.6
98,98,202.616666667
99,98,202.633333333
100,98,202.65
101,98,202.666666667
102,98,202.683333333
103,98,202.7
104,98,202.716666667
105,98,202.733333333
106,98,202.75
107,98,202.766666667
108,98,202.783333333
109,98,202.8
110,98,202.816666667
111,98,202.833333333
112,98,202.85
113,98,202.866666667
114,98,202.883333333
115,98,202.9
116,98,202.916666667
117,98,202.933333333
118,98,202.95
119,98,202.966666667
120,98,202.983333333
1,99,203
2,99,203.016666667
3,99,203.033333333
4,99,203.05
5,99,203.066666667
6,99,203.083333333
7,99,203.1
8,99,203.116666667
9,99,203.133333333
10,99,203.15
11,99,203.166666667
12,99,203.183333333
13,99,203.2
14,99,203.216666667
15,99,203.233333333
16,99,203.25
17,99,203.266666667
18,99,203.283333333
19,99,203.3
20,99,203.316666667
21,99,203.333333333
22,99,203.35
23,99,203.366666667
24,99,203.383333333
25,99,203.4
26,99,203.416666667
27,99,203.433333333
28,99,203.45
29,99,203.466666667
30,99,203.483333333
31,99,203.5
32,99,203.516666667
33,99,203.533333333
34,99,203.55
35,99,203.566666667
36,99,203.583333333
37,99,203.6
38,99,203.616666667
39,99,203.633333333
40,99,203.65
41,99,203.666666667
42,99,203.683333333
43,99,203.7
44,99,203.716666667
45,99,203.733333333
46,99,203.75
47,99,203.766666667
48,99,203.783333333
49,99,203.8
50,99,203.816666667
51,99,203.833333333
52,99,203.85
53,99,203.866666667
54,99,203.883333333
55,99,203.9
56,99,203.916666667
57,99,203.933333333
58,99,203.95
59,99,203.966666667
60,99,203.983333333
61,99,204
62,99,204.016666667
63,99,204.033333333
64,99,204.05
65,99,204.066666667
66,99,204.083333333
67,99,204.1
68,99,204.116666667
69,99,204.133333333
70,99,204.15
71,99,204.166666667
72,99,204.183333333
73,99,204.2
74,99,204.216666667
75,99,204.233333333
76,99,204.25
77,99,204.266666667
78,99,204.283333333
79,99,204.3
80,99,204.316666667
81,99,204.333333333
82,99,204.35
83,99,204.366666667
84,99,204.383333333
85,99,204.4
86,99,204.416666667
87,99,204.433333333
88,99,204.45
89,99,204.466666667
90,99,204.483333333
91,99,204.5
92,99,204.516666667
93,99,204.533333333
94,99,204.55
95,99,204.566666667
96,99,204.583333333
97,99,204.6
98,99,204.616666667
99,99,204.633333333
100,99,204.65
101,99,204.666666667
102,99,204.683333333
103,99,204.7
104,99,204.716666667
105,99,204.733333333
106,99,204.75
107,99,204.766666667
108,99,204.783333333
109,99,204.8
110,99,204.816666667
111,99,204.833333333
112,99,204.85
113,99,204.866666667
114,99,204.883333333
115,99,204.9
116,99,204.916666667
117,99,204.933333333
118,99,204.95
119,99,204.966666667
120,99,204.983333333
1,100,205
2,100,205.016666667
3,100,205.033333333
4,100,205.05
5,100,205.066666667
6,100,205.083333333
7,100,205.1
8,100,205.116666667
9,100,205.133333333
10,100,205.15
11,100,205.166666667
12,100,205.183333333
13,100,205.2
14,100,205.216666667
15,100,205.233333333
16,100,205.25
17,100,205.266666667
18,100,205.283333333
19,100,205.3
20,100,205.316666667
21,100,205.333333333
22,100,205.35
23,100,205.366666667
24,100,205.383333333
25,100,205.4
26,100,205.416666667
27,100,205.433333333
28,100,205.45
29,100,205.466666667
30,100,205.483333333
31,100,205.5
32,100,205.516666667
33,100,205.533333333
34,100,205.55
35,100,205.566666667
36,100,205.583333333
37,100,205.6
38,100,205.616666667
39,100,205.633333333
40,100,205.65
41,100,205.666666667
42,100,205.683333333
43,100,205.7
44,100,205.716666667
45,100,205.733333333
46,100,205.75
47,100,205.766666667
48,100,205.783333333
49,100,205.8
50,100,205.816666667
51,100,205.833333333
52,100,205.85
53,100,205.866666667
54,100,205.883333333
55,100,205.9
56,100,205.916666667
57,100,205.933333333
58,100,205.95
59,100,205.966666667
60,100,205.983333333
61,100,206
62,100,206.016666667
63,100,206.033333333
64,100,206.05
65,100,206.066666667
66,100,206.083333333
67,100,206.1
68,100,206.116666667
69,100,206.133333333
70,100,206.15
71,100,206.166666667
72,100,206.183333333
73,100,206.2
74,100,206.216666667
75,100,206.233333333
76,100,206.25
77,100,206.266666667
78,100,206.283333333
79,100,206.3
80,100,206.316666667
81,100,206.333333333
82,100,206.35
83,100,206.366666667
84,100,206.383333333
85,100,206.4
86,100,206.416666667
87,100,206.433333333
88,100,206.45
89,100,206.466666667
90,100,206.483333333
91,100,206.5
92,100,206.516666667
93,100,206.533333333
94,100,206.55
95,100,206.566666667
96,100,206.583333333
97,100,206.6
98,100,206.616666667
99,100,206.633333333
100,100,206.65
101,100,206.666666667
102,100,206.683333333
103,100,206.7
104,100,206.716666667
105,100,206.733333333
106,100,206.75
107,100,206.766666667
108,100,206.783333333
109,100,206.8
110,100,206.816666667
111,100,206.833333333
112,100,206.85
113,100,206.866666667
114,100,206.883333333
115,100,206.9
116,100,206.916666667
117,100,206.933333333
118,100,206.95
119,100,206.966666667
120,100,206.983333333
1,101,207
2,101,207.016666667
3,101,207.033333333
4,101,207.05
5,101,207.066666667
6,101,207.083333333
7,101,207.1
8,101,207.116666667
9,101,207.133333333
10,101,207.15
11,101,207.166666667
12,101,207.183333333
13,101,207.2
14,101,207.216666667
15,101,207.233333333
16,101,207.25
17,101,207.266666667
18,101,207.283333333
19,101,207.3
20,101,207.316666667
21,101,207.333333333
22,101,207.35
23,101,207.366666667
24,101,207.383333333
25,101,207.4
26,101,207.416666667
27,101,207.433333333
28,101,207.45
29,101,207.466666667
30,101,207.483333333
31,101,207.5
32,101,207.516666667
33,101,207.533333333
34,101,207.55
35,101,207.566666667
36,101,207.583333333
37,101,207.6
38,101,207.616666667
39,101,207.633333333
40,101,207.65
41,101,207.666666667
42,101,207.683333333
43,101,207.7
44,101,207.716666667
45,101,207.733333333
46,101,207.75
47,101,207.766666667
48,101,207.783333333
49,101,207.8
50,101,207.816666667
51,101,207.833333333
52,101,207.85
53,101,207.866666667
54,101,207.883333333
55,101,207.9
56,101,207.916666667
57,101,207.933333333
58,101,207.95
59,101,207.966666667
60,101,207.983333333
61,101,208
62,101,208.016666667
63,101,208.033333333
64,101,208.05
65,101,208.066666667
66,101,208.083333333
67,101,208.1
68,101,208.116666667
69,101,208.133333333
70,101,208.15
71,101,208.166666667
72,101,208.183333333
73,101,208.2
74,101,208.216666667
75,101,208.233333333
76,101,208.25
77,101,208.266666667
78,101,208.283333333
79,101,208.3
80,101,208.316666667
81,101,208.333333333
82,101,208.35
83,101,208.366666667
84,101,208.383333333
85,101,208.4
86,101,208.416666667
87,101,208.433333333
88,101,208.45
89,101,208.466666667
90,101,208.483333333
91,101,208.5
92,101,208.516666667
93,101,208.533333333
94,101,208.55
95,101,208.566666667
96,101,208.583333333
97,101,208.6
98,101,208.616666667
99,101,208.633333333
100,101,208.65
101,101,208.666666667
102,101,208.683333333
103,101,208.7
104,101,208.716666667
105,101,208.733333333
106,101,208.75
107,101,208.766666667
108,101,208.783333333
109,101,208.8
110,101,208.816666667
111,101,208.833333333
112,101,208.85
113,101,208.866666667
114,101,208.883333333
115,101,208.9
116,101,208.916666667
117,101,208.933333333
118,101,208.95
119,101,208.966666667
120,101,208.983333333
1,102,209
2,102,209.016666667
3,102,209.033333333
4,102,209.05
5,102,209.066666667
6,102,209.083333333
7,102,209.1
8,102,209.116666667
9,102,209.133333333
10,102,209.15
11,102,209.166666667
12,102,209.183333333
13,102,209.2
14,102,209.216666667
15,102,209.233333333
16,102,209.25
17,102,209.266666667
18,102,209.283333333
19,102,209.3
20,102,209.316666667
21,102,209.333333333
22,102,209.35
23,102,209.366666667
24,102,209.383333333
25,102,209.4
26,102,209.416666667
27,102,209.433333333
28,102,209.45
29,102,209.466666667
30,102,209.483333333
31,102,209.5
32,102,209.516666667
33,102,209.533333333
34,102,209.55
35,102,209.566666667
36,102,209.583333333
37,102,209.6
38,102,209.616666667
39,102,209.633333333
40,102,209.65
41,102,209.666666667
42,102,209.683333333
43,102,209.7
44,102,209.716666667
45,102,209.733333333
46,102,209.75
47,102,209.766666667
48,102,209.783333333
49,102,209.8
50,102,209.816666667
51,102,209.833333333
52,102,209.85
53,102,209.866666667
54,102,209.883333333
55,102,209.9
56,102,209.916666667
57,102,209.933333333
58,102,209.95
59,102,209.966666667
60,102,209.983333333
61,102,210
62,102,210.016666667
63,102,210.033333333
64,102,210.05
65,102,210.066666667
66,102,210.083333333
67,102,210.1
68,102,210.116666667
69,102,210.133333333
70,102,210.15
71,102,210.166666667
72,102,210.183333333
73,102,210.2
74,102,210.216666667
75,102,210.233333333
76,102,210.25
77,102,210.266666667
78,102,210.283333333
79,102,210.3
80,102,210.316666667
81,102,210.333333333
82,102,210.35
83,102,210.366666667
84,102,210.383333333
85,102,210.4
86,102,210.416666667
87,102,210.433333333
88,102,210.45
89,102,210.466666667
90,102,210.483333333
91,102,210.5
92,102,210.516666667
93,102,210.533333333
94,102,210.55
95,102,210.566666667
96,102,210.583333333
97,102,210.6
98,102,210.616666667
99,102,210.633333333
100,102,210.65
101,102,210.666666667
102,102,210.683333333
103,102,210.7
104,102,210.716666667
105,102,210.733333333
106,102,210.75
107,102,210.766666667
108,102,210.783333333
109,102,210.8
110,102,210.816666667
111,102,210.833333333
112,102,210.85
113,102,210.866666667
114,102,210.883333333
115,102,210.9
116,102,210.916666667
117,102,210.933333333
118,102,210.95
119,102,210.966666667
120,102,210.983333333
1,103,211
2,103,211.016666667
3,103,211.033333333
4,103,211.05
5,103,211.066666667
6,103,211.083333333
7,103,211.1
8,103,211.116666667
9,103,211.133333333
10,103,211.15
11,103,211.166666667
12,103,211.183333333
13,103,211.2
14,103,211.216666667
15,103,211.233333333
16,103,211.25
17,103,211.266666667
18,103,211.283333333
19,103,211.3
20,103,211.316666667
21,103,211.333333333
22,103,211.35
23,103,211.366666667
24,103,211.383333333
25,103,211.4
26,103,211.416666667
27,103,211.433333333
28,103,211.45
29,103,211.466666667
30,103,211.483333333
31,103,211.5
32,103,211.516666667
33,103,211.533333333
34,103,211.55
35,103,211.566666667
36,103,211.583333333
37,103,211.6
38,103,211.616666667
39,103,211.633333333
40,103,211.65
41,103,211.666666667
42,103,211.683333333
43,103,211.7
44,103,211.716666667
45,103,211.733333333
46,103,211.75
47,103,211.766666667
48,103,211.783333333
49,103,211.8
50,103,211.816666667
51,103,211.833333333
52,103,211.85
53,103,211.866666667
54,103,211.883333333
55,103,211.9
56,103,211.916666667
57,103,211.933333333
58,103,211.95
59,103,211.966666667
60,103,211.983333333
61,103,212
62,103,212.016666667
63,103,212.033333333
64,103,212.05
65,103,212.066666667
66,103,212.083333333
67,103,212.1
68,103,212.116666667
69,103,212.133333333
70,103,212.15
71,103,212.166666667
72,103,212.183333333
73,103,212.2
74,103,212.216666667
75,103,212.233333333
76,103,212.25
77,103,212.266666667
78,103,212.283333333
79,103,212.3
80,103,212.316666667
81,103,212.333333333
82,103,212.35
83,103,212.366666667
84,103,212.383333333
85,103,212.4
86,103,212.416666667
87,103,212.433333333
88,103,212.45
89,103,212.466666667
90,103,212.483333333
91,103,212.5
92,103,212.516666667
93,103,212.533333333
94,103,212.55
95,103,212.566666667
96,103,212.583333333
97,103,212.6
98,103,212.616666667
99,103,212.633333333
100,103,212.65
101,103,212.666666667
102,103,212.683333333
103,103,212.7
104,103,212.716666667
105,103,212.733333333
106,103,212.75
107,103,212.766666667
108,103,212.783333333
109,103,212.8
110,103,212.816666667
111,103,212.833333333
112,103,212.85
113,103,212.866666667
114,103,212.883333333
115,103,212.9
116,103,212.916666667
117,103,212.933333333
118,103,212.95
119,103,212.966666667
120,103,212.983333333
1,104,213
2,104,213.016666667
3,104,213.033333333
4,104,213.05
5,104,213.066666667
6,104,213.083333333
7,104,213.1
8,104,213.116666667
9,104,213.133333333
10,104,213.15
11,104,213.166666667
12,104,213.183333333
13,104,213.2
14,104,213.216666667
15,104,213.233333333
16,104,213.25
17,104,213.266666667
18,104,213.283333333
19,104,213.3
20,104,213.316666667
21,104,213.333333333
22,104,213.35
23,104,213.366666667
24,104,213.383333333
25,104,213.4
26,104,213.416666667
27,104,213.433333333
28,104,213.45
29,104,213.466666667
30,104,213.483333333
31,104,213.5
32,104,213.516666667
33,104,213.533333333
34,104,213.55
35,104,213.566666667
36,104,213.583333333
37,104,213.6
38,104,213.616666667
39,104,213.633333333
40,104,213.65
41,104,213.666666667
42,104,213.683333333
43,104,213.7
44,104,213.716666667
45,104,213.733333333
46,104,213.75
47,104,213.766666667
48,104,213.783333333
49,104,213.8
50,104,213.816666667
51,104,213.833333333
52,104,213.85
53,104,213.866666667
54,104,213.883333333
55,104,213.9
56,104,213.916666667
57,104,213.933333333
58,104,213.95
59,104,213.966666667
60,104,213.983333333
61,104,214
62,104,214.016666667
63,104,214.033333333
64,104,214.05
65,104,214.066666667
66,104,214.083333333
67,104,214.1
68,104,214.116666667
69,104,214.133333333
70,104,214.15
71,104,214.166666667
72,104,214.183333333
73,104,214.2
74,104,214.216666667
75,104,214.233333333
76,104,214.25
77,104,214.266666667
78,104,214.283333333
79,104,214.3
80,104,214.316666667
81,104,214.333333333
82,104,214.35
83,104,214.366666667
84,104,214.383333333
85,104,214.4
86,104,214.416666667
87,104,214.433333333
88,104,214.45
89,104,214.466666667
90,104,214.483333333
91,104,214.5
92,104,214.516666667
93,104,214.533333333
94,104,214.55
95,104,214.566666667
96,104,214.583333333
97,104,214.6
98,104,214.616666667
99,104,214.633333333
100,104,214.65
101,104,214.666666667
102,104,214.683333333
103,104,214.7
104,104,214.716666667
105,104,214.733333333
106,104,214.75
107,104,214.766666667
108,104,214.783333333
109,104,214.8
110,104,214.816666667
111,104,214.833333333
112,104,214.85
113,104,214.866666667
114,104,214.883333333
115,104,214.9
116,104,214.916666667
117,104,214.933333333
118,104,214.95
119,104,214.966666667
120,104,214.983333333
1,105,215
2,105,215.016666667
3,105,215.033333333
4,105,215.05
5,105,215.066666667
6,105,215.083333333
7,105,215.1
8,105,215.116666667
9,105,215.133333333
10,105,215.15
11,105,215.166666667
12,105,215.183333333
13,105,215.2
14,105,215.216666667
15,105,215.233333333
16,105,215.25
17,105,215.266666667
18,105,215.283333333
19,105,215.3
20,105,215.316666667
21,105,215.333333333
22,105,215.35
23,105,215.366666667
24,105,215.383333333
25,105,215.4
26,105,215.416666667
27,105,215.433333333
28,105,215.45
29,105,215.466666667
30,105,215.483333333
31,105,215.5
32,105,215.516666667
33,105,215.533333333
34,105,215.55
35,105,215.566666667
36,105,215.583333333
37,105,215.6
38,105,215.616666667
39,105,215.633333333
40,105,215.65
41,105,215.666666667
42,105,215.683333333
43,105,215.7
44,105,215.716666667
45,105,215.733333333
46,105,215.75
47,105,215.766666667
48,105,215.783333333
49,105,215.8
50,105,215.816666667
51,105,215.833333333
52,105,215.85
53,105,215.866666667
54,105,215.883333333
55,105,215.9
56,105,215.916666667
57,105,215.933333333
58,105,215.95
59,105,215.966666667
60,105,215.983333333
61,105,216
62,105,216.016666667
63,105,216.033333333
64,105,216.05
65,105,216.066666667
66,105,216.083333333
67,105,216.1
68,105,216.116666667
69,105,216.133333333
70,105,216.15
71,105,216.166666667
72,105,216.183333333
73,105,216.2
74,105,216.216666667
75,105,216.233333333
76,105,216.25
77,105,216.266666667
78,105,216.283333333
79,105,216.3
80,105,216.316666667
81,105,216.333333333
82,105,216.35
83,105,216.366666667
84,105,216.383333333
85,105,216.4
86,105,216.416666667
87,105,216.433333333
88,105,216.45
89,105,216.466666667
90,105,216.483333333
91,105,216.5
92,105,216.516666667
93,105,216.533333333
94,105,216.55
95,105,216.566666667
96,105,216.583333333
97,105,216.6
98,105,216.616666667
99,105,216.633333333
100,105,216.65
101,105,216.666666667
102,105,216.683333333
103,105,216.7
104,105,216.716666667
105,105,216.733333333
106,105,216.75
107,105,216.766666667
108,105,216.783333333
109,105,216.8
110,105,216.816666667
111,105,216.833333333
112,105,216.85
113,105,216.866666667
114,105,216.883333333
115,105,216.9
116,105,216.916666667
117,105,216.933333333
118,105,216.95
119,105,216.966666667
120,105,216.983333333
1,106,217
2,106,217.016666667
3,106,217.033333333
4,106,217.05
5,106,217.066666667
6,106,217.083333333
7,106,217.1
8,106,217.116666667
9,106,217.133333333
10,106,217.15
11,106,217.166666667
12,106,217.183333333
13,106,217.2
14,106,217.216666667
15,106,217.233333333
16,106,217.25
17,106,217.266666667
18,106,217.283333333
19,106,217.3
20,106,217.316666667
21,106,217.333333333
22,106,217.35
23,106,217.366666667
24,106,217.383333333
25,106,217.4
26,106,217.416666667
27,106,217.433333333
28,106,217.45
29,106,217.466666667
30,106,217.483333333
31,106,217.5
32,106,217.516666667
33,106,217.533333333
34,106,217.55
35,106,217.566666667
36,106,217.583333333
37,106,217.6
38,106,217.616666667
39,106,217.633333333
40,106,217.65
41,106,217.666666667
42,106,217.683333333
43,106,217.7
44,106,217.716666667
45,106,217.733333333
46,106,217.75
47,106,217.766666667
48,106,217.783333333
49,106,217.8
50,106,217.816666667
51,106,217.833333333
52,106,217.85
53,106,217.866666667
54,106,217.883333333
55,106,217.9
56,106,217.916666667
57,106,217.933333333
58,106,217.95
59,106,217.966666667
60,106,217.983333333
61,106,218
62,106,218.016666667
63,106,218.033333333
64,106,218.05
65,106,218.066666667
66,106,218.083333333
67,106,218.1
68,106,218.116666667
69,106,218.133333333
70,106,218.15
71,106,218.166666667
72,106,218.183333333
73,106,218.2
74,106,218.216666667
75,106,218.233333333
76,106,218.25
77,106,218.266666667
78,106,218.283333333
79,106,218.3
80,106,218.316666667
81,106,218.333333333
82,106,218.35
83,106,218.366666667
84,106,218.383333333
85,106,218.4
86,106,218.416666667
87,106,218.433333333
88,106,218.45
89,106,218.466666667
90,106,218.483333333
91,106,218.5
92,106,218.516666667
93,106,218.533333333
94,106,218.55
95,106,218.566666667
96,106,218.583333333
97,106,218.6
98,106,218.616666667
99,106,218.633333333
100,106,218.65
101,106,218.666666667
102,106,218.683333333
103,106,218.7
104,106,218.716666667
105,106,218.733333333
106,106,218.75
107,106,218.766666667
108,106,218.783333333
109,106,218.8
110,106,218.816666667
111,106,218.833333333
112,106,218.85
113,106,218.866666667
114,106,218.883333333
115,106,218.9
116,106,218.916666667
117,106,218.933333333
118,106,218.95
119,106,218.966666667
120,106,218.983333333
1,107,219
2,107,219.016666667
3,107,219.033333333
4,107,219.05
5,107,219.066666667
6,107,219.083333333
7,107,219.1
